{ajj, dda, bfe, ebb, fcd, jec}
{dda, bce, ffd, aej, jbc, ejb}
{bcb, dda, eje, abd, jfc, fej}
{ecb, dbd, aej, jde, bfa, fjc}
{ecb, fbc, aej, jde, bfa, djd}
{ecb, dbd, fej, jde, ajc, bfa}
{dda, bfe, fcd, aej, jbc, ejb}
{dda, abc, ffd, bej, ejb, jce}
{ajj, bcb, dda, ffd, ebc, jee}
{eje, dbc, fcd, aej, jdb, bfa}
{abc, dca, ffd, bej, jde, ejb}
{bfe, dca, ebd, jdb, fej, ajc}
{dda, ecb, bbd, aej, jfe, fjc}
{ajj, dda, bec, ebb, fcd, jfe}
{abd, feb, eaa, cdf, dcc, jfe}
{cdb, abd, eaa, dcc, fef, jfe}
{dda, abd, cfe, ecb, fef, jac}
{cfd, abc, def, ecb, faa, jde}
{deb, cfe, aad, ebc, jca, fdf}
{deb, adf, eaa, ffd, cbe, jcc}
{abb, cfe, eaa, fcd, ddf, jec}
{deb, adf, cfe, ebd, faa, jcc}
{cfd, feb, adf, eaa, dce, jbc}
{dda, abd, cac, ecb, fef, jfe}
{cfd, deb, abc, eaa, fdf, jce}
{feb, adf, cfe, dca, ebd, jac}
{ded, abc, cdf, ecb, faa, jfe}
{deb, adf, ffd, eac, cbe, jca}
{abd, cfe, eaa, dcc, fef, jdb}
{cfe, dca, aad, fef, ebc, jdb}
{deb, adf, eaa, fcd, jfc, cbe}
{abd, cdc, def, ecb, faa, jfe}
{cdb, abd, eaa, fef, jfc, dce}
{cfd, feb, abc, eaa, ddf, jce}
{feb, adf, dca, cac, ebd, jfe}
{adf, dca, ffd, cab, ebc, jee}
{cfd, adf, ebb, faa, dce, jec}
{cfe, dca, ebb, aad, fdf, jec}
{cfd, adf, dbc, ecb, faa, jee}
{ded, adf, cfe, ecb, faa, jbc}
{abb, cdc, def, eaa, fcd, jfe}
{deb, abd, cfe, eaa, fdf, jcc}
{cdc, dca, ebb, aad, fef, jfe}
{feb, cfe, aad, ddf, ebc, jca}
{cfd, adf, ebb, dcc, faa, jee}
{abb, ded, cfe, eac, jca, fdf}
{cfd, abb, eaa, dcc, fdf, jee}
{abd, cfe, ecb, faa, ddf, jec}
{abc, cfe, def, eaa, fcd, jdb}
{feb, adf, cfe, ebd, dac, jca}
{cfd, abc, ecb, faa, ddf, jee}
{cfd, abb, dda, fef, eac, jce}
{dda, cfe, ecb, aad, fef, jbc}
{cfd, feb, adf, dbc, eaa, jce}
{dda, feb, cfe, aad, ebf, jcc}
{abd, feb, dca, cdf, eac, jfe}
{abd, cfe, dca, fef, eac, jdb}
{abb, ded, cfe, eaa, fdf, jcc}
{deb, abc, eaa, cdf, fcd, jfe}
{deb, abd, cfe, eac, jca, fdf}
{ded, adf, cfe, ebb, jca, fac}
{abb, cdc, def, eaa, ffd, jce}
{feb, adf, cfe, eac, dbd, jca}
{adf, cfe, ecb, faa, dbd, jec}
{cdb, abc, def, eaa, ffd, jce}
{deb, adf, cba, fcd, eac, jfe}
{abb, eaa, cdf, ffd, dce, jec}
{cfd, adf, dca, ebb, fac, jee}
{feb, abd, cfe, eaa, ddf, jcc}
{cfd, abb, dca, eac, fdf, jee}
{deb, adf, cfe, eaa, fcd, jbc}
{cfd, deb, adf, faa, ebc, jce}
{feb, cdc, dca, aad, jfe, ebf}
{cfd, abb, eaa, dcc, fef, jde}
{adf, dca, ebb, cac, ffd, jee}
{dda, cfe, ebb, aad, fef, jcc}
{feb, abd, cfe, eac, ddf, jca}
{cdb, abd, dca, fef, eac, jfe}
{cfd, deb, adf, eaa, fbc, jce}
{ded, adf, cfe, ebb, faa, jcc}
{feb, adf, cfe, eaa, dbd, jcc}
{ded, adf, cba, ecb, jfe, fac}
{cdb, dca, aad, fef, ebc, jfe}
{cfd, abb, dca, fef, eac, jde}
{abd, feb, eaa, cdf, jfc, dce}
{deb, abc, eaa, cdf, ffd, jce}
{cdb, abc, def, eaa, fcd, jfe}
{abb, eaa, cdf, dcc, ffd, jee}
{ded, adf, ecb, jfc, faa, cbe}
{cfd, abb, eaa, dce, fdf, jec}
{deb, adf, cba, ffd, eac, jce}
{adf, cba, ecb, ffd, dac, jee}
{feb, dca, cdf, aad, ebc, jfe}
{abb, dca, cdf, ffd, eac, jee}
{dda, ecb, aad, fef, jfc, cbe}
{deb, adf, cfe, ebd, jca, fac}
{cfd, abc, eaa, fef, dce, jdb}
{abc, cdf, ecb, faa, jfe, dej}
{cdb, dcc, faa, aej, jfe, ebf}
{feb, adf, eaa, dcc, jfe, cbj}
{abb, eaa, cdf, jfc, dce, fej}
{abb, cdc, dca, fef, jfe, eaj}
{feb, adf, dca, jfc, cbe, eaj}
{feb, adf, cba, eac, dce, jfj}
{abb, cfe, eac, ddf, jca, fej}
{abb, cfe, dca, fdf, jec, eaj}
{cfe, ebb, dac, aej, jca, fdf}
{cdb, abc, dca, fef, jfe, eaj}
{cdb, jfc, faa, aej, dce, ebf}
{feb, adf, cfe, dbc, jca, eaj}
{deb, adf, cfe, fbc, jca, eaj}
{feb, adf, cba, dcc, jfe, eaj}
{adf, cba, ecb, dac, jfe, fej}
{dbc, cdf, ecb, faa, aej, jfe}
{abb, eaa, cdf, dcc, jfe, fej}
{dda, abc, cfe, ecb, fej, jaf}
{adf, cfe, dca, ebb, fej, jac}
{dca, ebb, cdf, aej, jfe, fac}
{adf, dca, ebb, cac, jfe, fej}
{feb, adf, dca, eac, cbe, jfj}
{cdb, abc, eaa, fef, dce, jfj}
{dca, cab, ebc, aej, jfe, fdf}
{ebb, cdf, jfc, faa, dce, aej}
{cfe, eaa, dcc, aej, fdf, jbb}
{feb, adf, cba, jfc, dce, eaj}
{feb, adf, eaa, dcc, cbe, jfj}
{cfe, ecb, faa, ddf, aej, jbc}
{abb, cfe, eac, dej, jca, fdf}
{dda, abc, ecb, fef, jfe, caj}
{abc, cfe, dca, fef, jdb, eaj}
{cfe, dca, ebb, aej, fdf, jac}
{cfe, dcc, faa, aej, ebf, jdb}
{feb, adf, cfe, dca, jbc, eaj}
{adf, cfe, ebb, faa, dej, jcc}
{cdb, dca, aej, jfe, ebf, fac}
{feb, abc, dca, cdf, jfe, eaj}
{deb, abc, cfe, jca, fdf, eaj}
{abb, dda, cfe, fef, jcc, eaj}
{feb, adf, eaa, jfc, dce, cbj}
{adf, cfe, dca, eac, fej, jbb}
{adf, cfe, ebb, dac, jca, fej}
{adf, cfe, ebb, dej, jca, fac}
{abb, dca, cdf, eac, jfe, fej}
{feb, adf, dca, ebc, jfe, caj}
{feb, abc, cfe, ddf, jca, eaj}
{ecb, jfc, faa, cbe, ddf, aej}
{adf, cfe, eaa, dcc, fej, jbb}
{adf, cfe, ecb, faa, dej, jbc}
{cfe, ebb, ddf, aej, jca, fac}
{cfe, dca, eac, aej, fdf, jbb}
{cfe, ebb, faa, ddf, aej, jcc}
{feb, adf, dca, eac, jfe, cbj}
{ebb, cdf, dcc, faa, aej, jfe}
{feb, abc, eaa, cdf, dce, jfj}
{feb, adf, jbj, cfe, dca, eac}
{abb, cfe, eaa, ddf, fej, jcc}
{adf, dca, cab, ebc, jfe, fej}
{dda, cfe, ecb, aej, fac, jbf}
{feb, adf, jbj, cfe, eaa, dcc}
{feb, adf, cfe, eac, jca, dbj}
{dca, ebb, cac, aej, jfe, fdf}
{dda, cfe, ecb, fbc, aej, jaf}
{abb, cdc, eaa, fef, dce, jfj}
{cfe, dca, aej, ebf, fac, jdb}
{cba, ecb, ddf, aej, jfe, fac}
{adf, ecb, jfc, faa, cbe, dej}
{adf, cba, ecb, jfe, dej, fac}
{abb, cfe, eaa, dej, fdf, jcc}
{feb, adf, cfe, eaa, jcc, dbj}
{adf, cfe, ecb, faa, jec, dbj}
{cba, ecb, dac, aej, jfe, fdf}
{dda, abd, cac, ecb, fef, jfj}
{cdb, abd, eaa, dcc, fef, jfj}
{cfd, deb, abc, jca, fdf, eaj}
{cdf, ecb, jfc, faa, dbd, aej}
{abd, cdf, ecb, jfc, faa, dej}
{cfd, deb, adf, fbc, jca, eaj}
{deb, adf, eaa, ffd, cbj, jcc}
{cfd, dca, aej, ebf, fac, jdb}
{cfd, feb, adf, dbc, jca, eaj}
{cfd, adf, dca, eac, fej, jbb}
{feb, cdc, dca, aad, ebf, jfj}
{cfd, abb, eac, ddf, jca, fej}
{cfd, feb, adf, eaa, jcc, dbj}
{dca, cab, ebd, jfc, aej, fdf}
{adf, ffd, cab, ebc, dej, jca}
{adf, dca, ebb, ffd, jec, caj}
{cfd, abb, eaa, dej, fdf, jcc}
{abb, dca, cdf, ffd, jec, eaj}
{deb, adf, ffd, eac, jca, cbj}
{cfd, dca, eac, aej, fdf, jbb}
{cfd, dca, ebb, aej, fdf, jac}
{cfd, adf, dca, ebb, fej, jac}
{ebb, cdf, ffd, dac, aej, jca}
{cfd, abb, eac, dej, jca, fdf}
{dda, ecb, aad, fef, jfc, cbj}
{cfd, ebb, dac, aej, jca, fdf}
{cfd, abb, dda, fef, jcc, eaj}
{deb, adf, ffd, ebc, jca, caj}
{feb, dca, cdf, aad, ebc, jfj}
{abb, eaa, cdf, fcd, jfc, dej}
{cfd, dda, abc, ecb, fej, jaf}
{cfd, feb, adf, dca, jbc, eaj}
{cfd, adf, ebb, faa, dej, jcc}
{ded, adf, cba, ecb, fac, jfj}
{cfd, adf, ecb, faa, dej, jbc}
{cba, ecb, ffd, ddf, aej, jac}
{ebb, cac, ffd, ddf, aej, jca}
{cfd, adf, eaa, dcc, fej, jbb}
{cfd, adf, ebb, dac, jca, fej}
{cfd, ebb, faa, ddf, aej, jcc}
{cdb, abd, dca, fef, jfc, eaj}
{eaa, cdf, dcc, ffd, aej, jbb}
{abd, cdc, def, ecb, faa, jfj}
{cfd, abb, dca, fdf, jec, eaj}
{cfd, feb, adf, jbj, eaa, dcc}
{cba, ecb, aad, jfc, ddf, fej}
{cfd, dda, ecb, fbc, aej, jaf}
{dca, ebb, cdf, aad, jfc, fej}
{abd, feb, dca, cdf, eac, jfj}
{cdb, abc, def, eaa, fcd, jfj}
{feb, adf, dca, cac, ebd, jfj}
{dda, ffd, cab, aej, ebf, jcc}
{cfd, ecb, faa, ddf, aej, jbc}
{abb, cdc, def, eaa, fcd, jfj}
{cdb, dca, ffd, ebc, aej, jaf}
{cdc, ebb, ffd, aej, daf, jca}
{cdb, dca, ffd, eac, aej, jbf}
{feb, adf, dca, ebd, jfc, caj}
{ffd, cab, ddf, ebc, aej, jca}
{dda, abd, ecb, fef, jfc, caj}
{deb, abc, eaa, cdf, fcd, jfj}
{abd, feb, dca, cdf, jfc, eaj}
{cfd, feb, adf, eac, jca, dbj}
{cdc, dca, ebb, aad, fef, jfj}
{deb, adf, cba, ffd, jcc, eaj}
{cfd, adf, ebb, dej, jca, fac}
{cdb, abc, def, ffd, jca, eaj}
{dca, cac, ffd, aej, ebf, jdb}
{cdb, abd, dca, fef, eac, jfj}
{cdb, ffd, ebc, aej, daf, jca}
{deb, adf, cba, fcd, eac, jfj}
{cdb, dca, aad, jfc, ebf, fej}
{abb, cdf, ffd, eac, dej, jca}
{cfd, feb, abc, ddf, jca, eaj}
{deb, abc, cdf, ffd, jca, eaj}
{adf, cba, ecb, ffd, dej, jac}
{adf, ebb, cac, ffd, dej, jca}
{abb, cdc, def, ffd, jca, eaj}
{deb, adf, eaa, fcd, jfc, cbj}
{deb, adf, cba, fcd, jfc, eaj}
{cdc, dca, ebb, ffd, aej, jaf}
{dda, cab, fcd, jfc, aej, ebf}
{ded, abc, cdf, ecb, faa, jfj}
{abd, feb, eaa, cdf, dcc, jfj}
{cba, ecb, aad, jfc, dej, fdf}
{dda, cac, ecb, ffd, aej, jbf}
{cdb, ffd, dac, aej, ebf, jca}
{cdb, eaa, dcc, ffd, aej, jbf}
{ded, adf, ecb, jfc, faa, cbj}
{dca, ebb, cdf, ffd, aej, jac}
{cdb, dca, aad, fef, ebc, jfj}
{cfd, abc, dca, fef, jdb, eaj}
{dca, cdf, ffd, eac, aej, jbb}
{cfd, dda, ecb, aej, fac, jbf}
{adf, dca, cab, ebd, jfc, fej}
{cfd, adf, ecb, faa, jec, dbj}
{cfd, ebb, ddf, aej, jca, fac}
{cfd, feb, adf, jbj, dca, eac}
{cfd, dcc, faa, aej, ebf, jdb}
{cfd, eaa, dcc, aej, fdf, jbb}
{cdb, dca, ffd, aej, ebf, jac}
{cfd, abb, eaa, ddf, fej, jcc}
{abb, eaa, cdf, ffd, dej, jcc}
{abd, eaa, cdf, dcc, jfe, fej}
{cdf, dcc, ebd, faa, aej, jfe}
{cdf, ebd, jfc, faa, dce, aej}
{cfd, abc, eaa, ddf, fej, jce}
{abd, cfe, eaa, dej, fdf, jcc}
{cfd, adf, eaa, fbc, dej, jce}
{adf, cfe, ebd, faa, dej, jcc}
{adf, cba, dcc, ffd, jee, eaj}
{dca, cac, ffd, aej, ebf, jde}
{adf, cfe, eaa, fcd, jec, dbj}
{adf, cfe, dca, ebd, fej, jac}
{ffd, eac, cbe, ddf, aej, jca}
{eaa, cdf, ffd, aej, dce, jbc}
{cfd, eaa, aej, dce, fdf, jbc}
{cfe, aad, ebc, dej, jca, fdf}
{dca, cdf, aad, ebc, jfe, fej}
{dda, cfe, fcd, aej, ebf, jac}
{adf, eaa, ffd, dce, jec, cbj}
{cfe, aad, ddf, ebc, jca, fej}
{cdc, dca, aad, jfe, ebf, fej}
{adf, cfe, ebd, dej, jca, fac}
{dbc, eaa, cdf, fcd, aej, jfe}
{adf, eaa, dcc, ffd, cbj, jee}
{cfe, dca, ebd, aej, fdf, jac}
{eaa, ffd, cbe, ddf, aej, jcc}
{adf, dca, ffd, cbe, jec, eaj}
{dda, cfe, fcd, ebc, aej, jaf}
{cfd, adf, dca, fbc, jee, eaj}
{cfd, adf, eaa, dce, jbc, fej}
{cfe, ebd, ddf, aej, jca, fac}
{dca, cac, ebd, aej, jfe, fdf}
{ded, adf, cfe, fbc, jca, eaj}
{adf, cba, ffd, dce, jec, eaj}
{cfd, abc, dca, fdf, jee, eaj}
{dda, abd, cfe, fef, jcc, eaj}
{abd, cfe, dca, fdf, jec, eaj}
{adf, cfe, ebd, dac, jca, fej}
{cfd, dca, aej, ebf, fac, jde}
{dda, cfe, fcd, eac, aej, jbf}
{eaa, fcd, jfc, cbe, ddf, aej}
{cdc, eaa, ffd, dce, aej, jbf}
{abd, cfe, eac, ddf, jca, fej}
{adf, eaa, fcd, jfc, cbe, dej}
{cfe, eac, dbd, aej, jca, fdf}
{ded, abc, cfe, jca, fdf, eaj}
{cfe, eaa, dbd, aej, fdf, jcc}
{abd, cfe, eaa, ddf, fej, jcc}
{cfd, faa, ddf, ebc, aej, jce}
{cfd, abc, eaa, dej, fdf, jce}
{adf, dca, ffd, ebc, jee, caj}
{cfd, dda, aej, ebf, fac, jce}
{cba, fcd, eac, ddf, aej, jfe}
{dca, cdf, ebd, aej, jfe, fac}
{cfd, dcc, faa, aej, ebf, jde}
{adf, cfe, eaa, dbd, fej, jcc}
{abd, cdc, dca, fef, jfe, eaj}
{adf, cfe, eaa, fcd, dej, jbc}
{adf, eaa, ffd, cbe, dej, jcc}
{dbc, eaa, cdf, ffd, aej, jce}
{cfd, dbc, eaa, aej, fdf, jce}
{cfe, ebd, dac, aej, jca, fdf}
{adf, cfe, eac, dbd, jca, fej}
{cba, ffd, eac, ddf, aej, jce}
{abc, eaa, cdf, ffd, dej, jce}
{abd, cfe, eac, dej, jca, fdf}
{abc, dca, cdf, ffd, jee, eaj}
{cfe, eaa, fcd, ddf, aej, jbc}
{adf, cba, ffd, eac, dej, jce}
{cfd, dda, abc, fef, jce, eaj}
{adf, cba, fcd, eac, jfe, dej}
{abc, eaa, cdf, fcd, jfe, dej}
{dda, cac, ffd, aej, ebf, jce}
{adf, dca, cac, ebd, jfe, fej}
{cfd, abc, dca, fef, jde, eaj}
{cfd, adf, faa, ebc, dej, jce}
{cfd, eaa, fbc, ddf, aej, jce}
{cfd, adf, dbc, eaa, fej, jce}
{cfe, ebd, faa, ddf, aej, jcc}
{dda, cfe, aad, ebf, fej, jcc}
{dda, cac, fcd, aej, jfe, ebf}
{abd, eaa, cdf, jfc, dce, fej}
{abd, cdc, eaa, fef, dce, jfj}
{adf, ffd, eac, cbe, dej, jca}
{adf, dca, ffd, eac, cbj, jee}
{abd, dca, cdf, eac, jfe, fej}
{abd, cdf, ecb, faa, jfe, dej}
{cdf, ecb, faa, dbd, aej, jfe}
{dda, ecb, aad, fef, jfe, cbj}
{cdb, abd, dca, fef, jfe, eaj}
{cdb, abd, eaa, fef, dce, jfj}
{dda, cab, fcd, aej, jfe, ebf}
{deb, adf, cba, ffd, jce, eaj}
{abd, feb, dca, cdf, jfe, eaj}
{cfd, abb, dca, fef, jde, eaj}
{feb, adf, cfe, dbd, jca, eaj}
{ded, adf, ecb, faa, cbe, jfj}
{cfd, abb, dda, fef, jce, eaj}
{dda, ecb, aad, fef, cbe, jfj}
{ded, adf, jbj, cfe, ecb, faa}
{deb, abd, cfe, jca, fdf, eaj}
{abb, eaa, cdf, fcd, jfe, dej}
{abd, feb, eaa, cdf, dce, jfj}
{dda, ffd, cab, aej, ebf, jce}
{deb, adf, eaa, fcd, cbe, jfj}
{cfd, faa, dce, aej, ebf, jdb}
{abb, eaa, cdf, ffd, dej, jce}
{cdb, dca, aad, jfe, ebf, fej}
{abd, cfe, dca, fef, jdb, eaj}
{adf, dca, cab, ebd, jfe, fej}
{cfe, ebb, aad, dej, jca, fdf}
{cfd, ebb, faa, ddf, aej, jce}
{cfd, adf, ebb, faa, dej, jce}
{eaa, cdf, ffd, aej, dce, jbb}
{deb, adf, cba, fcd, jfe, eaj}
{cfd, adf, ecb, faa, jee, dbj}
{dda, cfe, ecb, aad, fej, jbf}
{cdb, eaa, ffd, dce, aej, jbf}
{cba, ecb, aad, jfe, dej, fdf}
{cfd, abb, eaa, dej, fdf, jce}
{dca, ffd, cab, aej, ebf, jde}
{abb, ded, cfe, jca, fdf, eaj}
{dca, cab, ebd, aej, jfe, fdf}
{dda, abd, ecb, fef, jfe, caj}
{deb, adf, eaa, ffd, cbj, jce}
{cfd, feb, adf, eaa, dbj, jce}
{cfe, ebb, aad, ddf, jca, fej}
{adf, cfe, eaa, fcd, dej, jbb}
{ded, adf, ecb, faa, jfe, cbj}
{dda, jbj, cfe, ecb, aad, fef}
{dda, cfe, ebb, fcd, aej, jaf}
{cba, ecb, ffd, aej, daf, jde}
{cba, ecb, aad, ddf, jfe, fej}
{cfd, feb, adf, jbj, eaa, dce}
{feb, adf, dca, ebd, jfe, caj}
{dca, ebb, cdf, aad, jfe, fej}
{deb, adf, eaa, fcd, jfe, cbj}
{cfd, adf, eaa, dce, fej, jbb}
{cfd, eaa, aej, dce, fdf, jbb}
{abd, feb, cfe, ddf, jca, eaj}
{dda, ecb, ffd, cbe, aej, jaf}
{cfd, abb, dca, fdf, jee, eaj}
{cfe, dca, aad, ebf, jdb, fej}
{dda, abd, cfe, ecb, fej, jaf}
{cfd, abb, eaa, ddf, fej, jce}
{adf, dca, ebb, ffd, jee, caj}
{cfe, eaa, fcd, ddf, aej, jbb}
{deb, adf, ffd, cbe, jca, eaj}
{abb, dca, cdf, ffd, jee, eaj}
{deb, adf, jbj, cfe, eaa, fcd}
{cdb, fcd, dac, aej, jfe, ebf}
{cac, ecb, dbd, aej, jfe, fdf}
{cdb, abd, dcc, fef, jfe, eaj}
{abd, feb, cdf, dcc, jfe, eaj}
{cab, fcd, ddf, ebc, aej, jfe}
{cdf, ffd, eac, aej, dce, jbb}
{deb, adf, fcd, ebc, jfe, caj}
{ebb, cdf, dcc, aad, jfe, fej}
{cfd, abb, eac, dej, fdf, jce}
{cfd, feb, adf, jbj, eac, dce}
{feb, cdf, aad, ebc, dce, jfj}
{adf, cfe, ecb, dbd, fej, jac}
{cdb, ffd, eac, dce, aej, jbf}
{deb, adf, ffd, ebc, jce, caj}
{cfe, ecb, dbd, aej, fdf, jac}
{abd, cac, ecb, jfe, dej, fdf}
{ffd, cab, ddf, ebc, aej, jce}
{cfd, abb, eac, ddf, fej, jce}
{deb, adf, fcd, eac, cbe, jfj}
{dbc, cdf, ecb, aad, jfe, fej}
{cfd, deb, adf, fbc, jce, eaj}
{cdf, ecb, aad, fbc, jfe, dej}
{abd, feb, cdf, eac, dce, jfj}
{abd, cfe, ecb, dej, fdf, jac}
{cfd, adf, ecb, fac, jee, dbj}
{deb, adf, cfe, fcd, jbc, eaj}
{abb, ded, cfe, fdf, jcc, eaj}
{cfd, ebb, dac, aej, fdf, jce}
{cfe, fcd, ebc, aej, daf, jdb}
{cfd, deb, abc, fdf, jce, eaj}
{cdb, aad, jfc, dce, ebf, fej}
{cfe, dcc, aad, ebf, jdb, fej}
{adf, ebb, ffd, dce, jec, caj}
{adf, ebb, cac, ffd, dej, jce}
{adf, ebb, cac, fcd, jfe, dej}
{abd, cac, ecb, ddf, jfe, fej}
{cfd, abc, ecb, daf, fej, jde}
{abb, cdf, ffd, dce, jec, eaj}
{abb, cdc, def, fcd, jfe, eaj}
{cab, ebd, jfc, aej, dce, fdf}
{cfe, ebb, aad, ddf, fej, jcc}
{ebb, cac, fcd, ddf, aej, jfe}
{adf, dbc, ecb, ffd, jee, caj}
{cdb, abd, fef, jfc, dce, eaj}
{cdf, ecb, dbd, aej, jfe, fac}
{ebb, cac, ffd, ddf, aej, jce}
{adf, ecb, ffd, dac, cbj, jee}
{ded, adf, ecb, cbe, fac, jfj}
{abb, cdc, def, ffd, jce, eaj}
{cfd, adf, ebb, dej, fac, jce}
{cfd, feb, abc, ddf, jce, eaj}
{adf, ebb, dcc, ffd, jee, caj}
{cfe, ecb, aad, dej, fdf, jbc}
{abb, cdf, fcd, eac, jfe, dej}
{cdb, abd, fef, eac, dce, jfj}
{cfd, abb, dce, fdf, jec, eaj}
{cfe, ecb, aad, fdf, jec, dbj}
{cfd, abb, dcc, fdf, jee, eaj}
{abc, cfe, def, fcd, jdb, eaj}
{abd, cdc, ecb, jfe, daf, fej}
{deb, adf, ffd, eac, cbj, jce}
{cac, ffd, dce, aej, ebf, jdb}
{cfd, adf, ebb, dac, fej, jce}
{deb, adf, jbj, cfe, fcd, eac}
{abd, feb, cdf, jfc, dce, eaj}
{deb, abc, cdf, ffd, jce, eaj}
{cfe, ecb, aad, ddf, jbc, fej}
{cfe, ebb, fcd, ddf, aej, jac}
{cfd, adf, eac, dce, fej, jbb}
{feb, adf, ebd, jfc, dce, caj}
{ecb, aad, jfc, cbe, ddf, fej}
{cdb, ffd, dce, aej, ebf, jac}
{feb, cdc, aad, dce, ebf, jfj}
{dcc, cab, ebd, aej, jfe, fdf}
{abb, cfe, fcd, ddf, jec, eaj}
{adf, ecb, ffd, cbe, dej, jac}
{cfd, abc, fef, dce, jdb, eaj}
{cdc, ebb, ffd, aej, dce, jaf}
{adf, ffd, cab, ebc, dej, jce}
{ebb, cdf, ffd, aej, dce, jac}
{abb, cdf, dcc, ffd, jee, eaj}
{deb, abd, cfe, fdf, jcc, eaj}
{deb, abc, cdf, fcd, jfe, eaj}
{cdb, abc, def, fcd, jfe, eaj}
{cdb, aad, fef, ebc, dce, jfj}
{feb, adf, dcc, ebd, jfe, caj}
{cdb, abc, def, ffd, jce, eaj}
{cdb, ffd, ebc, dce, aej, jaf}
{cfd, feb, adf, dce, jbc, eaj}
{deb, adf, fcd, jfc, cbe, eaj}
{feb, adf, cac, ebd, dce, jfj}
{cfd, abb, dcc, fef, jde, eaj}
{dcc, ffd, cab, aej, ebf, jde}
{feb, adf, cfe, dbd, jcc, eaj}
{ded, adf, jbj, cfe, ecb, fac}
{adf, cab, ebd, jfc, dce, fej}
{cfd, ebb, ddf, aej, fac, jce}
{adf, cac, ecb, dbd, jfe, fej}
{cfd, ecb, fbc, aej, daf, jde}
{ebb, cdf, aad, jfc, dce, fej}
{cfd, dce, aej, ebf, fac, jdb}
{adf, cab, fcd, ebc, jfe, dej}
{abc, def, ecb, ffd, jde, caj}
{cdc, ebb, ffd, aej, daf, jce}
{abc, ecb, ffd, ddf, jee, caj}
{adf, cfe, fcd, eac, dej, jbb}
{ded, adf, ecb, jfe, fac, cbj}
{cfe, ebb, aad, dej, fdf, jcc}
{ded, adf, ecb, fbc, jfe, caj}
{abd, cfe, dcc, fef, jdb, eaj}
{cfd, ebb, aej, dce, fdf, jac}
{adf, cac, ecb, ffd, jee, dbj}
{cdc, ebb, aad, fef, dce, jfj}
{cfe, fcd, dac, aej, ebf, jdb}
{cfd, feb, adf, eac, dbj, jce}
{deb, adf, ffd, cbe, jcc, eaj}
{cfd, adf, ebb, dce, fej, jac}
{feb, abd, cfe, ddf, jcc, eaj}
{ded, abc, ecb, jfe, fdf, caj}
{abd, cdf, ecb, jfe, dej, fac}
{cdc, ecb, aad, fef, jfe, dbj}
{abb, cdf, ffd, eac, dej, jce}
{cfd, eac, aej, dce, fdf, jbb}
{ebb, cdf, ffd, dac, aej, jce}
{cfd, feb, adf, dbc, jce, eaj}
{ecb, ffd, cbe, ddf, aej, jac}
{adf, cfe, ebb, fcd, dej, jac}
{ecb, aad, jfc, cbe, dej, fdf}
{cdb, fcd, ebc, aej, jfe, daf}
{cdb, ffd, ebc, aej, daf, jce}
{cdb, ffd, dac, aej, ebf, jce}
{abd, cdf, ecb, dac, jfe, fej}
{adf, dcc, cab, ebd, jfe, fej}
{abd, cfe, ecb, ddf, fej, jac}
{cdc, ebb, fcd, aej, jfe, daf}
{cfe, fcd, eac, ddf, aej, jbb}
{deb, adf, fcd, eac, jfe, cbj}
{ebb, cdf, fcd, dac, aej, jfe}
{cdb, dcc, aad, jfe, ebf, fej}
{jjb, def, faa, cbe}
{dca, cab, ebd, fdf, jee, ajc}
{deb, eje, abd, cac, jca, fdf}
{cdb, eaa, fef, dbd, ajc, jce}
{eje, feb, cdc, dca, aad, jbf}
{deb, cdf, ebd, faa, ajc, jce}
{ejf, cdb, abd, dcc, faa, jee}
{cdb, ded, faa, ebf, ajc, jce}
{cdb, abc, eaa, fef, jce, djd}
{eje, abd, dca, cab, fdf, jec}
{eje, feb, abd, cdc, daf, jca}
{eje, ded, adf, cab, fbc, jca}
{feb, abc, eaa, cdf, jce, djd}
{cdb, eje, abd, def, faa, jcc}
{cdb, eje, def, aad, fbc, jca}
{abd, cdf, dcc, faa, jee, ejb}
{dda, jjc, ecb, aad, fef, cbe}
{cdb, abd, jjc, eaa, fef, dce}
{dca, cab, fef, ebd, jde, ajc}
{cdb, eje, abd, fef, dac, jca}
{eje, feb, dca, cdf, aad, jbc}
{abd, feb, jjc, eaa, cdf, dce}
{abb, eje, ded, cdf, faa, jcc}
{eje, feb, cba, aad, ddf, jcc}
{ejf, cdb, abd, faa, dce, jec}
{cdb, abd, def, eaa, jce, fjc}
{cdb, eje, abd, dca, fef, jac}
{abb, eje, ded, cac, jca, fdf}
{ejf, dda, abc, cab, fcd, jee}
{ejf, cdb, abd, dca, fac, jee}
{eje, feb, abd, cac, ddf, jca}
{cdb, eje, dca, aad, fef, jbc}
{abd, dca, cac, fef, jde, ejb}
{adf, ecb, faa, cbe, jec, djd}
{ded, adf, cbe, jca, fac, ejb}
{eje, cba, dcc, aad, fef, jdb}
{ejf, cdb, ded, abc, faa, jce}
{eje, feb, abd, cdf, dac, jca}
{cdb, eje, abd, def, jca, fac}
{deb, eje, cba, aad, fdf, jcc}
{eje, abd, feb, dca, cdf, jac}
{ejf, cdb, dca, aad, fbc, jee}
{adf, cba, fcd, dac, jee, ejb}
{deb, eje, abd, cdf, jca, fac}
{adf, cba, ecb, fac, jee, djd}
{cba, dcc, aad, fdf, jee, ejb}
{deb, abd, eaa, cdf, jce, fjc}
{ejf, dda, abd, feb, cac, jce}
{dda, cab, fef, ebd, ajc, jce}
